Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
JUN,18,Blandinsville,2,6,159012.26,147232.26,11780,43673,31892.9,11780.1,3534.13,2945.11,589.02
JUN,18,Bloomingdale,7,27,1362935,1243155.76,119779.24,438336,318557.25,119778.75,35933.84,29944.88,5988.96
JUN,18,Bloomington,54,248,16847922.61,15503330.15,1344592.46,5313900,3969414.85,1344485.15,403347.96,336123.34,67224.62
JUN,18,Blue Island,28,127,5877944.09,5404225.94,473718.15,1963200,1489473.71,473726.29,142118.99,118432.53,23686.46
JUN,18,Blue Mound,2,10,318404.77,284859.9,33544.87,108921,75375.61,33545.39,10063.69,8386.4,1677.29
JUN,18,Bluffs,1,5,239489.85,215779.42,23710.43,80186,56474.57,23711.43,7113.44,5927.87,1185.57
JUN,18,Bond County,2,8,53238.23,48722.76,4515.47,20192,15675.97,4516.03,1354.93,1129.1,225.83
JUN,18,Boone County,7,31,1589363.62,1454389.99,134973.63,506367,371393.14,134973.86,40492.56,33743.8,6748.76
JUN,18,Bourbonnais,4,18,758977.48,698941.18,60036.3,277450,217414.04,60035.96,18011,15009.18,3001.82
JUN,18,Bowen,1,3,48544.14,43441.91,5102.23,16558,11455.89,5102.11,1530.72,1275.6,255.12
JUN,18,Braceville,1,5,163102.77,151769.18,11333.59,43484,32150.41,11333.59,3400.09,2833.41,566.68
JUN,18,Bradford,2,7,124595.12,109637.23,14957.89,37213,22254.71,14958.29,4487.61,3739.68,747.93
JUN,18,Bradley,21,96,4563142.78,4173342.73,389800.05,1495427,1105626.71,389800.29,116940.95,97450.8,19490.15
JUN,18,Braidwood,6,27,620624.14,558510.53,62113.61,201564,139450.57,62113.43,18634.39,15528.66,3105.73
JUN,18,Breese,9,37,1012658.12,921260.35,91397.77,335455,244036.47,91418.53,27425.81,22854.85,4570.96
JUN,18,Bridgeport,6,22,546657.43,501282.71,45374.72,152839,107465.03,45373.97,13612.37,11343.63,2268.74
JUN,18,Bridgeview,25,123,8056607.32,7400212.74,656394.58,2538865,1882917.97,655947.03,196784.85,163987.37,32797.48
JUN,18,Brimfield,3,15,479978.11,442491.8,37486.31,175994,138507.58,37486.42,11246.1,9371.75,1874.35
JUN,18,Broadlands,1,5,149043.72,137222,11821.72,61651,49829.28,11821.72,3546.57,2955.47,591.1
JUN,18,Broadview,6,28,1436774.88,1297811.57,138963.31,483379,344415.6,138963.4,41689.26,34741.06,6948.2
JUN,18,Brocton,1,5,81314.5,74224.42,7090.08,22745,15654.67,7090.33,2127.21,1772.68,354.53
JUN,18,Brookfield,14,67,3233323.21,2991614.94,241708.27,1123593,881603.27,241989.73,72597.74,60498.14,12099.6
JUN,18,Brooklyn,1,4,262728.89,241761.93,20966.96,67215,46008.4,21206.6,6362.03,5301.69,1060.34
JUN,18,Brookport,1,3,24641.66,21845.97,2795.69,8904,6108.31,2795.69,838.71,698.93,139.78
JUN,18,Brown County,1,2,1731.55,1445.35,286.2,728,441.8,286.2,85.88,71.57,14.31
JUN,18,Brussels,1,3,6563.6,5448.36,1115.24,2393,1276.76,1116.24,334.87,279.06,55.81
JUN,18,Bryant,1,3,89873.68,86548.61,3325.07,24697,21371.93,3325.07,997.55,831.29,166.26
JUN,18,Buckley,2,10,436859.43,403456.88,33402.55,138280,104877.57,33402.43,10020.83,8350.7,1670.13
JUN,18,Buckner,1,5,384046.49,350539.36,33507.13,97237,63729.87,33507.13,10052.18,8376.82,1675.36
JUN,18,Buda,1,3,48680.3,45716.21,2964.09,14578,11449.41,3128.59,938.62,782.18,156.44
JUN,18,Buffalo,1,3,44308.47,40405.92,3902.55,14842,10939.54,3902.46,1170.78,975.65,195.13
JUN,18,Buffalo Grove,8,36,1760221.13,1603086.09,157135.04,591823,434687.56,157135.44,47141.13,39284.28,7856.85
JUN,18,Bull Valley,1,4,30788.1,27469.57,3318.53,12859,9540.47,3318.53,995.6,829.67,165.93
JUN,18,Bulpitt,1,5,124269.14,109831.89,14437.25,40942,26504.75,14437.25,4331.34,3609.45,721.89
JUN,18,Buncombe,2,8,199859.55,184518.94,15340.61,52546,37205.39,15340.61,4602.25,3835.21,767.04
JUN,18,Bunker Hill,3,15,536790.81,507300.23,29490.58,171518,142026.48,29491.52,8847.46,7372.88,1474.58
JUN,18,Burbank,24,117,8659665.33,7963170.5,696494.83,2754556,2059116.08,695439.92,208633.11,173860.99,34772.12
JUN,18,Bureau,1,5,133584.17,122445.09,11139.08,39274,28134.92,11139.08,3341.72,2784.76,556.96
JUN,18,Bureau County,1,3,44255.66,37663.16,6592.5,15667,9074.5,6592.5,1977.75,1648.12,329.63
JUN,18,Burlington,1,5,157983.05,139852.33,18130.72,55476,37345.22,18130.78,5439.27,4532.72,906.55
JUN,18,Burnham,3,15,1052809.08,970600.81,82208.27,349611,267403.03,82207.97,24662.56,20552.13,4110.43
JUN,18,Bushnell,4,15,546386.22,502764.12,43622.1,171136,127513.6,43622.4,13086.69,10905.56,2181.13
JUN,18,Byron,5,23,1055184.3,956853.02,98331.28,353300,254968.21,98331.79,29499.8,24583.17,4916.63
JUN,18,Cabery,1,4,71632.26,64655.04,6977.22,28552,21574.78,6977.22,2093.22,1744.35,348.87
JUN,18,Cahokia,12,54,1579779.12,1441260.25,138518.87,492435,353916.1,138518.9,41556.05,34630.07,6925.98
JUN,18,Cairo,4,18,789201.74,727406.59,61795.15,280980,219185.22,61794.78,18538.66,15448.88,3089.78
JUN,18,Calhoun County,4,17,283287.1,260041.71,23245.39,89548,66282.59,23265.41,6979.8,5816.5,1163.3
JUN,18,Calumet City,18,85,5133993.86,4714129.94,419863.92,1740779,1320837.73,419941.27,125983.19,104986.03,20997.16
JUN,18,Calumet Park,10,45,3838760.92,3516943.46,321817.46,1356139,1034321.22,321817.78,96545.99,80455.01,16090.98
JUN,18,Cambridge,2,6,192990.98,179451.03,13539.95,48068,34527.68,13540.32,4062.14,3385.13,677.01
JUN,18,Camp Point,2,5,63683.85,58746.46,4937.39,20277,15339.61,4937.39,1481.25,1234.37,246.88
JUN,18,Campbell Hill,2,8,291189.37,276383.4,14805.97,81810,67004.03,14805.97,4441.91,3701.59,740.32
JUN,18,Campus,1,3,60845.8,57766.9,3078.9,23001,19922.1,3078.9,923.68,769.73,153.95
JUN,18,Canton,12,55,2439144.58,2266034.4,173110.18,715205,541871.16,173333.84,52000.65,43333.89,8666.76
JUN,18,Cantrall,1,3,85728.83,76557.78,9171.05,24677,15506.1,9170.9,2751.25,2292.71,458.54
JUN,18,Capron,2,10,229802.93,209831.54,19971.39,73676,53704.41,19971.59,5991.53,4992.94,998.59
JUN,18,Carbon Cliff,2,10,252505.68,231274.25,21231.43,76952,55720.26,21231.74,6369.57,5307.98,1061.59
JUN,18,Carbon Hill,2,7,225519.2,206699.97,18819.23,73847,55027.77,18819.23,5645.83,4704.86,940.97
JUN,18,Carbondale,22,98,4100082.72,3772151.45,327931.27,1293449,965518.38,327930.62,98379.82,81983.25,16396.57
JUN,18,Carlinville,9,36,1723267.88,1579614.58,143653.3,497554,353901.1,143652.9,43096.09,35913.39,7182.7
JUN,18,Carlyle,7,29,1144748.88,1042977.27,101771.61,346798,245026.35,101771.65,30531.76,25443.14,5088.62
JUN,18,Carmi,10,42,1695778.72,1580710.77,115067.95,445830,330775.3,115054.7,34516.65,28763.91,5752.74
JUN,18,Carol Stream,14,70,5198859.78,4765197.21,433662.57,1649713,1216048.83,433664.17,130100.1,108416.8,21683.3
JUN,18,Carpentersville,20,94,5529678.57,5089994.55,439684.02,1801545,1361868.15,439676.85,131904.02,109920.06,21983.96
JUN,18,Carrier Mills,2,9,269481.81,245430.62,24051.19,65936,41884.89,24051.11,7215.39,6012.83,1202.56
JUN,18,Carroll County,3,11,398122.97,372477.27,25645.7,136485,110839.36,25645.64,7693.75,6411.46,1282.29
JUN,18,Carrollton,5,25,910508.6,835136.6,75372,293002,217629.83,75372.17,22611.86,18843.23,3768.63
JUN,18,Carterville,1,5,308183.43,284156.59,24026.84,95361,71334.16,24026.84,7208.16,6006.8,1201.36
JUN,18,Carthage,2,8,175306.14,156134.18,19171.96,57047,37875.11,19171.89,5751.6,4793.01,958.59
JUN,18,Cary,9,43,1769393.26,1631976.8,137416.46,565280,427864.05,137415.95,41225.26,34354.41,6870.85
JUN,18,Casey,5,23,894396.7,828833.24,65563.46,257170,191624.56,65545.44,19663.85,16386.54,3277.31
JUN,18,Caseyville,17,75,3867444.09,3558084.07,309360.02,1177198,867837.04,309360.96,92808.89,77340.79,15468.1
JUN,18,Cass County,1,5,69918.33,63152.14,6766.19,21933,15166.81,6766.19,2029.93,1691.61,338.32
JUN,18,Catlin,2,8,200258.65,185767.58,14491.07,66462,51970.81,14491.19,4347.34,3622.79,724.55
JUN,18,Cedar Point,2,8,257437.26,239040.57,18396.69,82378,63981.31,18396.69,5519.07,4599.24,919.83
JUN,18,Central City,4,20,1344615.71,1243727.5,100888.21,403752,302869.91,100882.09,30264.74,25220.6,5044.14
JUN,18,Centralia,19,92,5123658.83,4736032.66,387626.17,1404619,1016992.81,387626.19,116288.5,96907.12,19381.38
JUN,18,Centreville,2,9,630655.69,583716.01,46939.68,212716,165284,47432,14229.7,11858.08,2371.62
JUN,18,Cerro Gordo,1,4,61871.98,54870.46,7001.52,23261,16259.48,7001.52,2100.49,1750.41,350.08
JUN,18,Champaign,58,271,15543425.66,14338271.09,1205154.57,5263024,4058381.88,1204642.12,361395.48,301163,60232.48
JUN,18,Champaign County,6,26,1540894.41,1422767.21,118127.2,474185,356058.43,118126.57,35438.19,29531.83,5906.36
JUN,18,Chandlerville,2,7,161259.86,147687.52,13572.34,61300,47727.66,13572.34,4071.77,3393.13,678.64
JUN,18,Channahon,8,35,1807824.16,1652703.95,155120.21,567800,412805.2,154994.8,46498.7,38748.93,7749.77
JUN,18,Chapin,1,5,95721.06,83625.06,12096,31260,19163.95,12096.05,3628.85,3024.04,604.81
JUN,18,Charleston,15,64,2831288.52,2602500.19,228788.33,845350,616561.11,228788.89,68637.1,57197.6,11439.5
JUN,18,Chatham,11,48,2031246.67,1905301.91,125944.76,654457,528512.31,125944.69,37783.77,31486.48,6297.29
JUN,18,Chatsworth,2,8,133963,121376.52,12586.48,49584,36997.58,12586.42,3775.93,3146.61,629.32
JUN,18,Chebanse,3,12,176081.27,160185.95,15895.32,64612,48716.36,15895.64,4768.75,3973.96,794.79
JUN,18,Chenoa,4,20,781773.88,716490.21,65283.67,235450,170172.6,65277.4,19583.26,16319.38,3263.88
JUN,18,Cherry,1,5,60679.96,56953.99,3725.97,14796,11070.2,3725.8,1117.77,931.48,186.29
JUN,18,Cherry Valley,8,40,3010979.37,2795826.74,215152.63,884992,669792.73,215199.27,64560.1,53800.08,10760.02
JUN,18,Chester,9,42,2051799.68,1900132.78,151666.9,592636,440969.34,151666.66,45500.17,37916.82,7583.35
JUN,18,Chesterfield,1,5,99892.55,89606.7,10285.85,30537,20250.99,10286.01,3085.81,2571.51,514.3
JUN,18,Chicago Heights,14,66,4664547.17,4291192.64,373354.53,1645180,1271917.51,373262.49,111979.39,93316.15,18663.24
JUN,18,Chicago Ridge,21,100,6036179.51,5585438.07,450741.44,1867648,1416907.17,450740.83,135223.08,112685.91,22537.17
JUN,18,Chillicothe,14,67,2551612.27,2355347.48,196264.79,803682,607404.69,196277.31,58883.77,49069.81,9813.96
JUN,18,Christian County,4,18,657054.95,603901.05,53153.9,196150,142996.68,53153.32,15946.25,13288.55,2657.7
JUN,18,Christopher,7,29,1010663.47,921163.88,89499.59,281541,192041.73,89499.27,26849.93,22374.95,4474.98
JUN,18,Cicero,36,164,14040394.59,12886404.25,1153990.34,4812829,3658813.84,1154015.16,346205.98,288505,57700.98
JUN,18,Cisne,1,5,171087.6,153852.36,17235.24,55450,38214.76,17235.24,5170.63,4308.86,861.77
JUN,18,Cissna Park,1,3,59565.78,53785.64,5780.14,18338,12547.19,5790.81,1737.27,1447.73,289.54
JUN,18,Claremont,1,3,60712.07,56935.99,3776.08,22403,18626.92,3776.08,1132.77,943.97,188.8
JUN,18,Clark County,2,7,137218.21,125212.97,12005.24,36339,24333.44,12005.56,3601.74,3001.46,600.28
JUN,18,Clay City,2,8,261343.33,241711.3,19632.03,75670,56037.97,19632.03,5889.65,4908.05,981.6
JUN,18,Clay County,1,3,44354.81,39757.07,4597.74,15063,10465.25,4597.75,1379.36,1149.47,229.89
JUN,18,Clayton,1,3,29376.36,26187.63,3188.73,8766,5577.27,3188.73,956.63,797.19,159.44
JUN,18,Clifton,4,18,371718.99,334091.83,37627.16,119661,82034.2,37626.8,11288.18,9406.84,1881.34
JUN,18,Clinton,10,48,2304960.37,2120516.5,184443.87,749917,565565.65,184351.35,55305.81,46088.2,9217.61
JUN,18,Clinton County,7,33,978247.98,893030.01,85217.97,320059,234441.61,85617.39,25685.5,21404.58,4280.92
JUN,18,Coal City,7,28,1221492.68,1106119.49,115373.19,369532,254158.62,115373.38,34612.12,28843.46,5768.66
JUN,18,Coal Valley,5,19,425182.01,383937.77,41244.24,135742,94497.84,41244.16,12373.39,10311.18,2062.21
JUN,18,Coalton,1,4,171341.19,159679.41,11661.78,57658,45996.22,11661.78,3498.61,2915.51,583.1
JUN,18,Cobden,1,3,108932.68,100062.74,8869.94,23608,14738.11,8869.89,2661.01,2217.51,443.5
JUN,18,Colfax,1,3,71754.63,66456.85,5297.78,16982,11684.18,5297.82,1589.37,1324.48,264.89
JUN,18,Collinsville,19,81,3463053.53,3179629.45,283424.08,1012554,729130.44,283423.56,85027.87,70856.6,14171.27
JUN,18,Colona,5,23,553967.58,497354.45,56613.13,183120,126507.18,56612.82,16984.13,14153.45,2830.68
JUN,18,Columbia,9,37,1516367.64,1391010.74,125356.9,480141,354784.31,125356.69,37607.26,31339.39,6267.87
JUN,18,Compton,1,3,168134.2,157953.47,10180.73,45802,35621.06,10180.94,3054.29,2545.24,509.05
JUN,18,Cooksville,1,5,274320.1,262664.92,11655.18,80780,69104.82,11675.18,3502.57,2918.81,583.76
JUN,18,Cordova,2,9,302440.93,280486.5,21954.43,97008,75053.62,21954.38,6586.43,5488.7,1097.73
JUN,18,Coulterville,4,20,1160235.09,1069133.84,91101.25,356112,265010.52,91101.48,27330.54,22775.46,4555.08
JUN,18,Country Club Hills,5,23,836125.32,769570.92,66554.4,296943,230388.82,66554.18,19966.53,16638.79,3327.74
JUN,18,Countryside,20,87,6323037.53,5830196.04,492841.49,1917757,1424917.06,492839.94,147852.86,123210.74,24642.12
JUN,18,Crainville,2,10,271450.95,243940.75,27510.2,101102,73591.81,27510.19,8253.15,6877.62,1375.53
JUN,18,Crawford County,1,5,125005.7,116036.61,8969.09,33110,24140.91,8969.09,2690.78,2242.32,448.46
JUN,18,Creal Springs,1,3,46783.07,44136.95,2646.12,10815,8168.88,2646.12,793.9,661.58,132.32
JUN,18,Crescent City,1,5,145471.14,135260.97,10210.17,44556,34345.83,10210.17,3063.07,2552.56,510.51
JUN,18,Crest Hill,16,67,3405110.29,3145693.42,259416.87,1099184,839767.18,259416.82,77825.58,64854.67,12970.91
JUN,18,Crestwood,28,138,9435053.39,8673406.85,761646.54,3063586,2301950.24,761635.76,228491.98,190410,38081.98
JUN,18,Crete,12,58,2746596.65,2527414.08,219182.57,881214,662030.84,219183.16,65755.39,54796.16,10959.23
JUN,18,Creve Coeur,10,43,1841031.38,1704295.48,136735.9,575892,439155.92,136736.08,41021.14,34184.29,6836.85
JUN,18,Crystal Lake,15,43,2114144.34,1927703.08,186441.26,713617,527175.73,186441.27,55932.78,46610.71,9322.07
JUN,18,Cuba,3,14,316787.62,288476.74,28310.88,95012,66701.46,28310.54,8493.28,7077.74,1415.54
JUN,18,Cullom,1,5,73929.52,71499.25,2430.27,22221,19790.73,2430.27,729.09,607.57,121.52
JUN,18,Cumberland County,2,8,151715.37,141057.83,10657.54,57345,46687.23,10657.77,3197.32,2664.44,532.88
JUN,18,Curran,1,5,77401.75,74959.54,2442.21,24533,22090.71,2442.29,732.68,610.57,122.11
JUN,18,Cypress,1,4,130989.96,124585.46,6404.5,22542,16137.54,6404.46,1921.35,1601.12,320.23
JUN,18,Dakota,1,5,81959.5,74839.99,7119.51,33113,25993.39,7119.61,2135.92,1779.94,355.98
JUN,18,Dallas City,2,10,253294.93,230277.86,23017.07,66692,43675.02,23016.98,6905.18,5754.31,1150.87
JUN,18,Dalton City,2,8,283006.9,265728.49,17278.41,100975,83696.59,17278.41,5183.6,4319.67,863.93
JUN,18,Damiansville,1,4,87422.3,79525,7897.3,29807,21909.84,7897.16,2369.19,1974.33,394.86
JUN,18,Danvers,1,3,101853.3,91619.35,10233.95,32001,21767.05,10233.95,3070.21,2558.51,511.7
JUN,18,Danville,26,120,5991225.88,5498114.54,493111.34,1854522,1361336.77,493185.23,147956.62,123297.21,24659.41
JUN,18,Darien,8,38,3940992.82,3605308.59,335684.23,1205184,869499.63,335684.37,100705.75,83921.47,16784.28
JUN,18,Davis,2,8,242715.84,221608.92,21106.92,78179,57071.93,21107.07,6332.16,5276.81,1055.35
JUN,18,Davis Junction,3,15,572857.11,520540.82,52316.29,176293,123976.51,52316.49,15695.06,13079.21,2615.85
JUN,18,Dawson,2,7,159841.27,140490.37,19350.9,56437,37086.11,19350.89,5805.35,4837.79,967.56
JUN,18,De Witt,2,10,401221.71,365805.67,35416.04,158100,122683.96,35416.04,10624.91,8854.09,1770.82
JUN,18,Decatur,81,391,28184421.57,25856403.5,2328018.07,9201318,6873401.25,2327916.75,698379.01,581982.65,116396.36
JUN,18,Deer Creek,2,8,373155.05,352447.15,20707.9,107780,87071.48,20708.52,6212.53,5177.11,1035.42
JUN,18,Deer Grove,1,2,6992.28,6713.56,278.72,2551,2272.25,278.75,83.63,69.69,13.94
JUN,18,DeKalb,20,91,4716024.78,4361482.47,354542.31,1486401,1131836.52,354564.48,106370.01,88641.7,17728.31
JUN,18,Delavan,2,8,146199.38,130874.35,15325.03,51488,36162.55,15325.45,4597.73,3831.44,766.29
JUN,18,Depue,4,18,275229.02,261646.62,13582.4,83177,69594.77,13582.23,4074.81,3395.68,679.13
JUN,18,Diamond,5,22,1437057.95,1324689.23,112368.72,447035,334661.13,112373.87,33712.28,28093.57,5618.71
JUN,18,Dieterich,2,7,166072.46,147379.61,18692.85,50004,31311.2,18692.8,5607.91,4673.27,934.64
JUN,18,Divernon,4,20,991499.28,908530.91,82968.37,294113,211144.8,82968.2,24890.73,20742.28,4148.45
JUN,18,Dixmoor,2,9,457331.84,422816.37,34515.47,136318,101802.86,34515.14,10354.67,8628.89,1725.78
JUN,18,Dixon,26,117,5470404.65,5039328.31,431076.34,1706655,1275387.54,431267.46,129381.3,107817.77,21563.53
JUN,18,Dolton,13,57,3494966.6,3198904.87,296061.73,1219869,923796.97,296072.03,88822.12,74018.43,14803.69
