Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
SEP,18,Aurora,33,148,8470818.4,7778827.63,691990.77,2698450,2006432.56,692017.44,207606.48,173005.43,34601.05
SEP,18,Ava,2,7,150886.83,137761.94,13124.89,38719,25593.98,13125.02,3937.54,3281.28,656.26
SEP,18,Aviston,3,9,172114.87,155113.92,17000.95,58269,41268.71,17000.29,5100.16,4250.14,850.02
SEP,18,Avon,2,9,291633.31,269032.22,22601.09,87418,64816.76,22601.24,6780.37,5650.32,1130.05
SEP,18,Baldwin,2,5,64583.27,58390.28,6192.99,22460,16267.45,6192.55,1857.85,1548.21,309.64
SEP,18,Banner,2,8,243294.07,218653.68,24640.39,83224,58583.61,24640.39,7392.24,6160.2,1232.04
SEP,18,Barry,5,22,490023.16,448615.08,41408.08,151760,110335.53,41424.47,12427.53,10356.28,2071.25
SEP,18,Bartelso,4,11,144834.2,129200.27,15633.93,53248,37614.22,15633.78,4690.17,3908.48,781.69
SEP,18,Bartlett,13,59,4282218.2,3940916.92,341301.28,1290395,949101.86,341293.14,102388.39,85323.68,17064.71
SEP,18,Bartonville,16,78,3176401.98,2929485.16,246916.82,995590,748672.46,246917.54,74075.88,61729.91,12345.97
SEP,18,Basco,1,3,79380.65,72587.98,6792.67,25040,18247.33,6792.67,2037.83,1698.2,339.63
SEP,18,Batavia,7,35,1040078.58,954894.97,85183.61,340419,255251.77,85167.23,25550.48,21292.08,4258.4
SEP,18,Batchtown,1,5,141599.21,128953.3,12645.91,40626,27980.09,12645.91,3793.83,3161.53,632.3
SEP,18,Bath,2,6,104753.66,96333.34,8420.32,35081,26660.68,8420.32,2526.17,2105.14,421.03
SEP,18,Bay View Gardens,1,5,53007.71,47650.82,5356.89,19789,14432.11,5356.89,1607.15,1339.29,267.86
SEP,18,Beach Park,7,34,1651486.29,1492639.77,158846.52,573851,415145.09,158705.91,47612.16,39676.82,7935.34
SEP,18,Beardstown,11,51,1819585.35,1655568.94,164016.41,516703,352686.33,164016.67,49205.48,41004.58,8200.9
SEP,18,Beaverville,2,5,0,0,0,0,0,0,0,0,0
SEP,18,Beckemeyer,2,10,543258.35,507109.19,36149.16,161903,125753.75,36149.25,10844.87,9037.4,1807.47
SEP,18,Bedford Park,5,23,2978423.57,2714453.17,263970.4,933525,669546.08,263978.92,79193.98,65995,13198.98
SEP,18,Beecher,9,40,1140011.19,1055469.16,84542.03,377697,293173.74,84523.26,25357.41,21131.18,4226.23
SEP,18,Belgium,2,9,537837.08,503769.75,34067.33,164882,130814.67,34067.33,10220.2,8516.83,1703.37
SEP,18,Belleville,28,130,6281602.61,5791612.39,489990.22,1980924,1490943.77,489980.23,146995.38,122496.2,24499.18
SEP,18,Bellevue,3,15,569359.47,528178.06,41181.41,193389,152207.69,41181.31,12354.48,10295.4,2059.08
SEP,18,Bellwood,2,8,276655.47,250968.36,25687.11,96331,70644.24,25686.76,7706.15,6421.8,1284.35
SEP,18,Belvidere,20,97,6540633.98,5962091.77,578542.21,2043216,1464670.62,578545.38,173564.58,144637.17,28927.41
SEP,18,Bement,4,18,386329.17,349000.64,37328.53,127126,89788.96,37337.04,11201.4,9334.5,1866.9
SEP,18,Benld,3,15,383271.22,352408.55,30862.67,110138,79275.34,30862.66,9258.9,7715.75,1543.15
SEP,18,Bensenville,8,37,2128534.68,1963490.89,165043.79,652443,487419.02,165023.98,49507.54,41256.29,8251.25
SEP,18,Benson,1,4,204645.27,199535.04,5110.23,52030,46919.77,5110.23,1533.1,1277.58,255.52
SEP,18,Benton,13,61,1903076.16,1751431.15,151645.01,573148,421505.03,151642.97,45493.29,37911.1,7582.19
SEP,18,Berkeley,6,29,2000656.23,1839884.55,160771.68,596958,436186.22,160771.78,48231.83,40193.2,8038.63
SEP,18,Berwyn,53,243,11961723.98,10953002.54,1008721.44,4131236,3122497.06,1008738.94,302623.6,252186.39,50437.21
SEP,18,Bethalto,3,14,562272.73,522546.72,39726.01,158174,118448.05,39725.95,11917.91,9931.6,1986.31
SEP,18,Bethany,1,5,78419.51,71040.8,7378.71,27307,19928.07,7378.93,2213.76,1844.81,368.95
SEP,18,Big Rock,1,4,160016.55,144830.35,15186.2,50945,35758.8,15186.2,4555.93,3796.61,759.32
SEP,18,Bishop Hill,1,3,10420.6,9561.04,859.56,5049,4189.54,859.46,257.82,214.85,42.97
SEP,18,Blandinsville,2,6,134940.62,121526.34,13414.28,36740,23325.64,13414.36,4024.35,3353.63,670.72
SEP,18,Bloomingdale,7,28,1201879.24,1096384.58,105494.66,401845,296350.86,105494.14,31648.31,26373.59,5274.72
SEP,18,Bloomington,54,251,15103664,13871963.81,1231700.19,4830666,3599427.95,1231238.05,369373.6,307811.4,61562.2
SEP,18,Blue Island,29,128,5995673.11,5511797.28,483875.83,2008610,1524741.81,483868.19,145161.83,120968.25,24193.58
SEP,18,Blue Mound,2,10,289890.1,272986.68,16903.42,102253,85349.35,16903.65,5071.18,4226,845.18
SEP,18,Bluffs,1,5,326039.13,297390.86,28648.27,103689,75040.73,28648.27,8594.49,7162.08,1432.41
SEP,18,Bond County,1,3,33589.33,30931.25,2658.08,12596,9938.01,2657.99,797.44,664.53,132.91
SEP,18,Boone County,7,31,1431049.35,1301538.67,129510.68,481672,352161.74,129510.26,38853.38,32377.84,6475.54
SEP,18,Bourbonnais,4,18,716304.63,647401.92,68902.71,282558,213654.76,68903.24,20671.29,17226.09,3445.2
SEP,18,Bowen,1,3,41542.2,37105.43,4436.77,13430,8993.53,4436.47,1330.99,1109.16,221.83
SEP,18,Braceville,1,5,113342.05,102721.56,10620.49,33218,22597.51,10620.49,3186.24,2655.2,531.04
SEP,18,Bradford,2,7,95961.85,88982.81,6979.04,31707,24727.96,6979.04,2093.74,1744.78,348.96
SEP,18,Bradley,21,96,4749097.26,4349836.09,399261.17,1526379,1127118.57,399260.43,119779.22,99816.06,19963.16
SEP,18,Braidwood,6,27,754696.15,687605.35,67090.8,243341,176250.14,67090.86,20127.55,16772.96,3354.59
SEP,18,Breese,9,37,978702.83,888291.78,90411.05,334104,243693.66,90410.34,27123.56,22602.97,4520.59
SEP,18,Bridgeport,6,22,535217.17,494304.85,40912.32,158848,117934.99,40913.01,12274.04,10228.38,2045.66
SEP,18,Bridgeview,27,132,8193693.01,7524141.68,669551.33,2631369,1961871.47,669497.53,200850.32,167375.32,33475
SEP,18,Brimfield,3,15,423010.97,385632.6,37378.37,157007,119628.57,37378.43,11213.78,9344.82,1868.96
SEP,18,Broadlands,1,5,176166.42,161971.01,14195.41,54127,39931.54,14195.46,4258.68,3548.9,709.78
SEP,18,Broadview,6,28,1478570.31,1359315.44,119254.87,508031,388776.46,119254.54,35776.58,29813.8,5962.78
SEP,18,Brocton,1,5,56949.4,50041.32,6908.08,20652,13743.92,6908.08,2072.49,1727.08,345.41
SEP,18,Brookfield,13,62,3143259.11,2886370.77,256888.34,1068614,811725.52,256888.48,77067.11,64222.6,12844.51
SEP,18,Brooklyn,1,4,160916.43,149114.89,11801.54,46325,34522.62,11802.38,3540.73,2950.61,590.12
SEP,18,Brookport,2,6,80946.88,73631.61,7315.27,23985,16669.93,7315.07,2194.63,1828.86,365.77
SEP,18,Brown County,1,2,5857.96,6289.69,-431.73,1684,2115.73,-431.73,-129.53,-107.94,-21.59
SEP,18,Brussels,2,6,60134.58,52844.39,7290.19,18067,10776.81,7290.19,2187.16,1822.64,364.52
SEP,18,Bryant,1,3,108413.97,101503.47,6910.5,32756,25845.5,6910.5,2073.19,1727.66,345.53
SEP,18,Buckley,2,10,326122.32,299435.39,26686.93,91210,64523.07,26686.93,8006.32,6671.94,1334.38
SEP,18,Buckner,1,5,191541.23,180271.28,11269.95,55501,44231.06,11269.94,3381.09,2817.57,563.52
SEP,18,Buda,1,3,118040.46,108742.28,9298.18,36267,26968.82,9298.18,2789.48,2324.57,464.91
SEP,18,Buffalo,1,3,65634.61,58982.19,6652.42,21220,14567.59,6652.41,1995.7,1663.09,332.61
SEP,18,Buffalo Grove,8,36,1840350.32,1672732.63,167617.69,622607,454989.06,167617.94,50285.76,41904.81,8380.95
SEP,18,Bull Valley,1,4,26917.19,23235.4,3681.79,9607,5925.21,3681.79,1104.57,920.48,184.09
SEP,18,Bulpitt,1,5,158952.91,144759.57,14193.34,52364,38170.66,14193.34,4258.08,3548.4,709.68
SEP,18,Buncombe,2,8,258639.71,239356.09,19283.62,73739,54455.38,19283.62,5785.13,4820.94,964.19
SEP,18,Bunker Hill,3,15,463311.15,429141.36,34169.79,149602,115432.43,34169.57,10250.99,8542.49,1708.5
SEP,18,Burbank,23,112,8286414.29,7636669.02,649745.27,2697796,2048020.14,649775.86,194933.86,162444.95,32488.91
SEP,18,Bureau,1,5,179580.55,164305.35,15275.2,51529,36253.6,15275.4,4582.64,3818.87,763.77
SEP,18,Bureau County,1,3,66554.01,58226.88,8327.13,23308,14980.63,8327.37,2498.2,2081.84,416.36
SEP,18,Burlington,1,5,146675.66,132952.65,13723.01,45926,32202.99,13723.01,4116.93,3430.78,686.15
SEP,18,Burnham,3,15,939270.71,864945.9,74324.81,337523,263197.19,74325.81,22297.93,18581.6,3716.33
SEP,18,Bushnell,3,12,522808.62,484901.79,37906.83,158443,120536.17,37906.83,11372.1,9476.76,1895.34
SEP,18,Byron,7,31,1436870.57,1311997.2,124873.37,496173,371203.91,124969.09,37490.98,31242.48,6248.5
SEP,18,Cabery,1,4,65490.79,58490.51,7000.28,23160,16159.62,7000.38,2100.13,1750.11,350.02
SEP,18,Cahokia,12,54,1547446.83,1414919.55,132527.28,469629,337094.85,132534.15,39760.74,33133.98,6626.76
SEP,18,Cairo,4,18,619163.7,581311.04,37852.66,211850,173996.93,37853.07,11356.07,9463.39,1892.68
SEP,18,Calhoun County,4,17,318451.44,288065.75,30385.69,103985,73599.18,30385.82,9116,7596.68,1519.32
SEP,18,Calumet City,18,85,5111356.47,4720347.28,391009.19,1756218,1365208.24,391009.76,117303.93,97753.32,19550.61
SEP,18,Calumet Park,11,48,3639794.09,3321743.21,318050.88,1281099,963048.56,318050.44,95415.67,79513.05,15902.62
SEP,18,Cambridge,3,11,225283.42,206265.51,19017.91,65000,45982.44,19017.56,5705.4,4754.51,950.89
SEP,18,Camp Point,2,5,87735.09,84137.34,3597.75,22388,18790.25,3597.75,1079.38,899.49,179.89
SEP,18,Campbell Hill,2,8,272667.92,252692.73,19975.19,67611,47635.8,19975.2,5992.66,4993.88,998.78
SEP,18,Campus,1,3,65008.26,59220.93,5787.33,25981,20193.67,5787.33,1736.23,1446.86,289.37
SEP,18,Canton,12,55,2401992.82,2213904.69,188088.13,707897,519810.01,188086.99,56426.45,47022.07,9404.38
SEP,18,Cantrall,1,3,74837.26,69165.86,5671.4,22765,17093.7,5671.3,1701.36,1417.8,283.56
SEP,18,Capron,2,10,217299.01,194161.71,23137.3,71519,48381.7,23137.3,6941.39,5784.49,1156.9
SEP,18,Carbon Cliff,2,10,186547.97,169244.32,17303.65,61487,44183.35,17303.65,5191.14,4325.96,865.18
SEP,18,Carbon Hill,2,7,228403.39,215194.83,13208.56,80029,66820.57,13208.43,3962.58,3302.15,660.43
SEP,18,Carbondale,23,103,4599208.07,4245682.47,353525.6,1430928,1077417.07,353510.93,106053.99,88378.33,17675.66
SEP,18,Carlinville,9,38,1770533.85,1630970.14,139563.71,512878,373314.54,139563.46,41869.14,34890.95,6978.19
SEP,18,Carlyle,7,29,1134819.49,1049931.07,84888.42,348445,263556.65,84888.35,25466.74,21222.29,4244.45
SEP,18,Carmi,10,42,1774801.8,1637320.64,137481.16,454972,317451.05,137520.95,41256.51,34380.45,6876.06
SEP,18,Carol Stream,15,75,5081604.03,4645266.89,436337.14,1627453,1191116.89,436336.11,130901.68,109084.75,21816.93
SEP,18,Carpentersville,22,106,5448382.23,4987308.08,461074.15,1806278,1345259.67,461018.33,138306.42,115255.37,23051.05
SEP,18,Carrier Mills,2,9,250984.97,225724.4,25260.57,65054,39793.41,25260.59,7578.24,6315.2,1263.04
SEP,18,Carroll County,3,11,315702.83,288954.72,26748.11,96618,69872.3,26745.7,8023.81,6686.51,1337.3
SEP,18,Carrollton,5,25,913984.85,833994.89,79989.96,280667,200708.17,79958.83,23987.81,19989.86,3997.95
SEP,18,Carterville,1,5,312782.35,289539.42,23242.93,93494,70251.07,23242.93,6972.92,5810.77,1162.15
SEP,18,Carthage,2,8,150409.81,133746.24,16663.57,51079,34415.43,16663.57,4999.19,4165.99,833.2
SEP,18,Cary,9,43,1699398.2,1566898.83,132499.37,552036,419536.39,132499.61,39750.4,33125.33,6625.07
SEP,18,Casey,6,24,778054.79,713780.02,64274.77,232191,167916.12,64274.88,19282.61,16068.84,3213.77
SEP,18,Caseyville,17,75,3637374.79,3347840.61,289534.18,1087475,797941.07,289533.93,86860.92,72384.1,14476.82
SEP,18,Cass County,1,5,62627.78,55338.38,7289.4,19100,11810.6,7289.4,2186.89,1822.41,364.48
SEP,18,Catlin,2,8,167521.7,156663.74,10857.96,51885,41027.09,10857.91,3257.46,2714.55,542.91
SEP,18,Cedar Point,2,8,285401.51,258790.93,26610.58,92056,65445.32,26610.68,7983.28,6652.74,1330.54
SEP,18,Central City,3,15,1087021.6,992655.66,94365.94,329123,234856.73,94266.27,28280.16,23566.8,4713.36
SEP,18,Centralia,19,92,4816211.61,4456202.73,360008.88,1323681,963671.36,360009.64,108003.83,90003.21,18000.62
SEP,18,Centreville,2,9,591237.3,543931.16,47306.14,202919,155667.22,47251.78,14175.59,11813,2362.59
SEP,18,Cerro Gordo,1,4,81838.51,75971.57,5866.94,24345,18478.21,5866.79,1760.09,1466.74,293.35
SEP,18,Champaign,58,272,15884795.61,14642424.1,1242371.51,5351082,4108675.06,1242406.94,372724.59,310603.9,62120.69
SEP,18,Champaign County,6,26,1634940.48,1503218.37,131722.11,534351,402428.66,131922.34,39577.01,32980.82,6596.19
SEP,18,Chandlerville,2,7,139257.67,130230.16,9027.51,51201,42173.52,9027.48,2708.31,2256.93,451.38
SEP,18,Channahon,8,35,1749965.92,1592816.51,157149.41,576533,419233.32,157299.68,47190.22,39325.2,7865.02
SEP,18,Chapin,1,5,82371.22,74176.27,8194.95,25281,17086.3,8194.7,2458.48,2048.74,409.74
SEP,18,Charleston,16,68,2807074.56,2592975.15,214099.41,848704,634578.62,214125.38,64238.04,53531.72,10706.32
SEP,18,Chatham,10,43,1973832.74,1811826.16,162006.58,628816,466809.71,162006.29,48602.26,40501.88,8100.38
SEP,18,Chatsworth,2,8,112298.67,102070.2,10228.47,39521,29292.91,10228.09,3068.49,2557.08,511.41
SEP,18,Chebanse,3,12,206815.78,188163.21,18652.57,72198,53545.43,18652.57,5595.93,4663.29,932.64
SEP,18,Chenoa,4,20,799042.1,730109.62,68932.48,254299,185366.58,68932.42,20680.05,17233.38,3446.67
SEP,18,Cherry,1,5,75339.78,69181.94,6157.84,19900,13741.82,6158.18,1847.44,1539.53,307.91
SEP,18,Cherry Valley,8,40,2763446.84,2545490.51,217956.33,859729,641772.33,217956.67,65387.32,54489.44,10897.88
SEP,18,Chester,9,43,1891224.67,1740496.4,150728.27,571749,421020.91,150728.09,45218.74,37682.3,7536.44
SEP,18,Chesterfield,1,5,102508.09,92783.33,9724.76,28713,18987.77,9725.23,2917.62,2431.35,486.27
SEP,18,Chicago Heights,14,66,4291762.9,3931761.93,360000.97,1479047,1119039.64,360007.36,108003.03,90002.54,18000.49
SEP,18,Chicago Ridge,21,96,5271760.44,4848808.6,422951.84,1615711,1192744.87,422966.13,126890.58,105742.18,21148.4
SEP,18,Chillicothe,14,67,2504425.47,2313448.65,190976.82,786627,595648.7,190978.3,57294.21,47745.2,9549.01
SEP,18,Christian County,4,18,773962.29,717081.58,56880.71,211829,154948.48,56880.52,17064.35,14220.3,2844.05
SEP,18,Christopher,7,29,1233295.16,1139736.31,93558.85,338097,244538.4,93558.6,28067.83,23389.85,4677.98
SEP,18,Cicero,41,187,14765227.02,13501597.97,1263629.05,5165430,3901778.28,1263651.72,379097.34,315914.52,63182.82
SEP,18,Cisne,2,10,272390.22,250747.6,21642.62,84838,63195.38,21642.62,6492.91,5410.76,1082.15
SEP,18,Cissna Park,1,3,48410.28,42798.4,5611.88,16086,10474.29,5611.71,1683.51,1402.93,280.58
SEP,18,Claremont,1,3,40402.63,37138.47,3264.16,20045,16780.84,3264.16,979.26,816.05,163.21
SEP,18,Clark County,2,7,167264.57,153664.48,13600.09,46103,32502.93,13600.07,4080.01,3400.01,680
SEP,18,Clay City,1,5,359779.18,334855.15,24924.03,97331,72406.97,24924.03,7477.23,6231.02,1246.21
SEP,18,Clay County,1,3,36349.46,32014.3,4335.16,12412,8076.84,4335.16,1300.6,1083.84,216.76
SEP,18,Clayton,1,4,47749.51,45028.65,2720.86,14967,12246.14,2720.86,816.3,680.25,136.05
SEP,18,Clifton,4,18,344543.94,318990.07,25553.87,110357,84803.42,25553.58,7666.35,6388.63,1277.72
SEP,18,Clinton,10,49,2547206.77,2357611.27,189595.5,816557,627020.48,189536.52,56861.24,47384.36,9476.88
SEP,18,Clinton County,7,33,1027344.58,946492.82,80851.76,332024,251171.94,80852.06,24255.75,20213.13,4042.62
SEP,18,Coal City,7,28,1027352.46,924568.67,102783.79,326083,223299.14,102783.86,30835.36,25696.17,5139.19
SEP,18,Coal Valley,5,22,378148.31,339544.3,38604.01,129418,90815.03,38602.97,11581.15,9650.95,1930.2
SEP,18,Coalton,1,4,155684.69,145990.02,9694.67,53926,44231.33,9694.67,2908.46,2423.72,484.74
SEP,18,Cobden,1,4,126104.97,114885.08,11219.89,31501,20280.9,11220.1,3366.03,2805.03,561
SEP,18,Colfax,1,3,68299.08,62891.31,5407.77,17594,12186.23,5407.77,1622.37,1351.97,270.4
SEP,18,Collinsville,17,71,3303697.69,3032709.53,270988.16,990905,719917.73,270987.27,81296.8,67747.38,13549.42
SEP,18,Colona,4,18,539791.38,485449.64,54341.74,175233,120878.31,54354.69,16306.49,13588.77,2717.72
SEP,18,Columbia,9,37,1743745.63,1630084.5,113661.13,516748,403087.27,113660.73,34098.6,28415.52,5683.08
SEP,18,Compton,1,3,76760.22,67725.48,9034.74,21564,12529.26,9034.74,2710.44,2258.71,451.73
SEP,18,Cooksville,1,5,172670.97,160340.17,12330.8,55733,43402.7,12330.3,3699.05,3082.54,616.51
SEP,18,Cordova,2,9,237200.45,214890.83,22309.62,64142,41832.38,22309.62,6692.92,5577.43,1115.49
SEP,18,Coulterville,4,20,1357830.9,1250966.27,106864.63,416056,309211.4,106844.6,32053.65,26711.38,5342.27
SEP,18,Country Club Hills,5,23,831749.17,754363.04,77386.13,311554,234167.36,77386.64,23216.13,19346.78,3869.35
SEP,18,Countryside,20,88,6436475.74,5902862.1,533613.64,1930437,1396802.1,533634.9,160091.56,133409.68,26681.88
SEP,18,Crainville,2,10,206199.33,191776.92,14422.41,77425,63002.63,14422.37,4326.78,3605.65,721.13
SEP,18,Crawford County,1,5,92511.82,85751.34,6760.48,24944,18183.52,6760.48,2028.13,1690.1,338.03
SEP,18,Creal Springs,1,3,29616.11,26957.33,2658.78,8492,5833.22,2658.78,797.63,664.69,132.94
SEP,18,Crescent City,1,5,108594.64,101192.1,7402.54,37267,29864.59,7402.41,2220.77,1850.64,370.13
SEP,18,Crest Hill,15,68,3304389.06,3030431.92,273957.14,1050586,776628.81,273957.19,82187.8,68489.82,13697.98
SEP,18,Crestwood,26,129,8458045.26,7762267.07,695778.19,2694640,1998900.1,695739.9,208722.9,173935.79,34787.11
SEP,18,Crete,11,53,2477165.69,2245374.58,231791.11,842968,611176.73,231791.27,69537.85,57948.25,11589.6
SEP,18,Creve Coeur,11,48,1747390.88,1610743.67,136647.21,527351,390702.66,136648.34,40994.85,34162.4,6832.45
SEP,18,Crystal Lake,15,44,2249827.21,2053930.66,195896.55,752275,556378.76,195896.24,58769.32,48974.48,9794.84
SEP,18,Cuba,3,14,300006.09,271951.01,28055.08,92247,64191.91,28055.09,8416.61,7013.84,1402.77
SEP,18,Cullom,1,5,75244.12,70144.08,5100.04,19263,14162.96,5100.04,1530.01,1275.01,255
SEP,18,Cumberland County,2,8,164857.8,151461.84,13395.96,56417,43015.61,13401.39,4020.46,3350.39,670.07
SEP,18,Curran,1,5,119785.45,110565.94,9219.51,39079,29859.17,9219.83,2765.96,2304.96,461
SEP,18,Cypress,1,4,52120.22,47139.49,4980.73,13035,8054.27,4980.73,1494.25,1245.21,249.04
SEP,18,Dakota,1,5,85844.13,75699.94,10144.19,32498,22353.76,10144.24,3043.36,2536.14,507.22
SEP,18,Dallas City,2,10,272368.15,244104.1,28264.05,74686,46421.88,28264.12,8479.42,7066.2,1413.22
SEP,18,Dalton City,2,8,286487.89,265916.39,20571.5,96231,75659.55,20571.45,6171.46,5142.88,1028.58
SEP,18,Damiansville,1,4,91839.91,86145.81,5694.1,31791,26096.85,5694.15,1708.27,1423.56,284.71
SEP,18,Danvers,1,3,112592.11,108326.42,4265.69,32943,28677.25,4265.75,1279.74,1066.45,213.29
SEP,18,Danville,27,123,5574903.18,5115821.15,459082.03,1774420,1315331.52,459088.48,137727.62,114773.05,22954.57
SEP,18,Darien,8,38,3588979.44,3283367.63,305611.81,1071621,766009.07,305611.93,91684.01,76403.33,15280.68
SEP,18,Davis,2,8,229763.84,209445.19,20318.65,71124,50805.25,20318.75,6095.71,5079.76,1015.95
SEP,18,Davis Junction,3,15,593375.31,544850.07,48525.24,192680,144154.71,48525.29,14557.57,12131.31,2426.26
SEP,18,Dawson,2,7,227598.24,210020.08,17578.16,80192,62613.19,17578.81,5273.66,4394.72,878.94
SEP,18,De Witt,2,10,318561.49,295655.34,22906.15,108080,85173.85,22906.15,6871.92,5726.6,1145.32
SEP,18,Decatur,82,396,26547790.33,24270293.51,2277496.82,8787828,6510427.03,2277400.97,683223.86,569353.36,113870.5
SEP,18,Deer Creek,2,8,247063.09,233864.78,13198.31,72965,59767.71,13197.29,3959.25,3299.38,659.87
SEP,18,DeKalb,20,93,4619941.17,4236017.86,383923.31,1451036,1066967.72,384068.28,115221.41,96017.88,19203.53
SEP,18,Delavan,2,8,147443.69,136695.58,10748.11,46253,35504.79,10748.21,3224.49,2687.08,537.41
SEP,18,Depue,4,18,282641.57,260453.57,22188,85395,63207.16,22187.84,6656.6,5547.17,1109.43
SEP,18,Diamond,5,23,1665131.25,1535387.95,129743.3,496244,366497.79,129746.21,38924.11,32436.76,6487.35
SEP,18,Dieterich,2,7,157653.78,144732.76,12921.02,47470,34549.33,12920.67,3876.27,3230.23,646.04
SEP,18,Divernon,4,20,1003750.68,937203.22,66547.46,309108,242459.26,66648.74,19994.77,16662.31,3332.46
SEP,18,Dixmoor,2,9,465035.21,424335.8,40699.41,146034,105334.63,40699.37,12209.9,10174.93,2034.97
